r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_POW_ELE,PHL_POW_TD,2048,1,RE1,8,RE1,31.3881
RE1,PHL_POW_ELE,PHL_POW_TD,2049,1,RE1,8,RE1,31.6309
RE1,PHL_POW_ELE,PHL_POW_TD,2050,1,RE1,8,RE1,46.8859
RE1,PHL_POW_ELE,PHL_POW_TD,2051,1,RE1,8,RE1,48.2679
RE1,PHL_POW_ELE,PHL_POW_TD,2052,1,RE1,8,RE1,49.7079
RE1,PHL_POW_ELE,PHL_POW_TD,2053,1,RE1,8,RE1,51.1474
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2020,1,RE1,8,RE1,0.3392
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2021,1,RE1,8,RE1,0.3468
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2022,1,RE1,8,RE1,0.3545
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2023,1,RE1,8,RE1,0.3621
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2024,1,RE1,8,RE1,0.3697
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2025,1,RE1,8,RE1,0.3774
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2026,1,RE1,8,RE1,0.3856
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2027,1,RE1,8,RE1,0.3939
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2028,1,RE1,8,RE1,0.4022
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2029,1,RE1,8,RE1,0.4105
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2030,1,RE1,8,RE1,0.4188
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2031,1,RE1,8,RE1,0.4282
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2032,1,RE1,8,RE1,0.4376
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2033,1,RE1,8,RE1,0.447
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2034,1,RE1,8,RE1,0.4564
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2035,1,RE1,8,RE1,0.4658
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2036,1,RE1,8,RE1,0.477
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2037,1,RE1,8,RE1,0.4882
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2038,1,RE1,8,RE1,0.4994
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2039,1,RE1,8,RE1,0.5105
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2040,1,RE1,8,RE1,0.5217
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2041,1,RE1,8,RE1,0.4123
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2042,1,RE1,8,RE1,0.3801
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2043,1,RE1,8,RE1,0.3502
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2044,1,RE1,8,RE1,0.3225
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2045,1,RE1,8,RE1,0.2969
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2046,1,RE1,8,RE1,0.2739
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2047,1,RE1,8,RE1,0.2526
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2048,1,RE1,8,RE1,0.2328
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2049,1,RE1,8,RE1,0.2145
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2050,1,RE1,8,RE1,0.6611
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2051,1,RE1,8,RE1,0.6774
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2052,1,RE1,8,RE1,0.6938
RE1,PHL_POW_ELE1,PHL_POW_TD_AGR,2053,1,RE1,8,RE1,0.7101
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2020,1,RE1,8,RE1,4.486
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2021,1,RE1,8,RE1,4.7774
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2022,1,RE1,8,RE1,5.0687
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2023,1,RE1,8,RE1,5.36
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2024,1,RE1,8,RE1,5.6514
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2025,1,RE1,8,RE1,5.9427
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2026,1,RE1,8,RE1,6.3042
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2027,1,RE1,8,RE1,6.2576
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2028,1,RE1,8,RE1,6.6224
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2029,1,RE1,8,RE1,6.9872
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2030,1,RE1,8,RE1,7.352
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2031,1,RE1,8,RE1,7.7808
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2032,1,RE1,8,RE1,8.2096
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2033,1,RE1,8,RE1,9.0268
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2034,1,RE1,8,RE1,9.4553
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2035,1,RE1,8,RE1,9.4959
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2036,1,RE1,8,RE1,10.0002
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2037,1,RE1,8,RE1,10.5045
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2038,1,RE1,8,RE1,11.0088
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2039,1,RE1,8,RE1,11.5131
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2040,1,RE1,8,RE1,12.0174
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2041,1,RE1,8,RE1,10.3324
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2042,1,RE1,8,RE1,9.7004
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2043,1,RE1,8,RE1,9.0915
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2044,1,RE1,8,RE1,8.5074
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2045,1,RE1,8,RE1,7.9491
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2046,1,RE1,8,RE1,7.4048
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2047,1,RE1,8,RE1,6.8898
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2048,1,RE1,8,RE1,6.4038
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2049,1,RE1,8,RE1,5.946
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2050,1,RE1,8,RE1,17.3059
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2051,1,RE1,8,RE1,17.7307
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2052,1,RE1,8,RE1,18.1555
RE1,PHL_POW_ELE1,PHL_POW_TD_HOU,2053,1,RE1,8,RE1,18.5803
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2020,1,RE1,8,RE1,3.2149
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2021,1,RE1,8,RE1,3.2873
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2022,1,RE1,8,RE1,3.3596
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2023,1,RE1,8,RE1,3.432
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2024,1,RE1,8,RE1,3.5044
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2025,1,RE1,8,RE1,3.5768
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2026,1,RE1,8,RE1,3.6552
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2027,1,RE1,8,RE1,3.7337
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2028,1,RE1,8,RE1,3.8122
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2029,1,RE1,8,RE1,3.8906
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2030,1,RE1,8,RE1,3.9691
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2031,1,RE1,8,RE1,4.0582
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2032,1,RE1,8,RE1,4.1474
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2033,1,RE1,8,RE1,4.2365
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2034,1,RE1,8,RE1,4.3257
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2035,1,RE1,8,RE1,4.4148
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2036,1,RE1,8,RE1,4.5209
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2037,1,RE1,8,RE1,4.6269
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2038,1,RE1,8,RE1,4.733
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2039,1,RE1,8,RE1,4.8391
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2040,1,RE1,8,RE1,4.9451
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2041,1,RE1,8,RE1,5.0686
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2042,1,RE1,8,RE1,5.192
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2043,1,RE1,8,RE1,5.3155
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2044,1,RE1,8,RE1,5.4389
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2045,1,RE1,8,RE1,5.5624
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2046,1,RE1,8,RE1,5.7031
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2047,1,RE1,8,RE1,5.8439
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2048,1,RE1,8,RE1,5.9846
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2049,1,RE1,8,RE1,6.1254
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2050,1,RE1,8,RE1,6.2661
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2051,1,RE1,8,RE1,6.4209
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2052,1,RE1,8,RE1,6.5757
RE1,PHL_POW_ELE1,PHL_POW_TD_INDU,2053,1,RE1,8,RE1,6.7304
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2020,1,RE1,8,RE1,3.3738
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2021,1,RE1,8,RE1,2.3534
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2022,1,RE1,8,RE1,2.5282
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2023,1,RE1,8,RE1,2.7031
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2024,1,RE1,8,RE1,2.8779
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2025,1,RE1,8,RE1,3.0528
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2026,1,RE1,8,RE1,3.277
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2027,1,RE1,8,RE1,3.5013
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2028,1,RE1,8,RE1,3.7255
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2029,1,RE1,8,RE1,3.9498
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2030,1,RE1,8,RE1,4.174
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2031,1,RE1,8,RE1,4.4533
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2032,1,RE1,8,RE1,4.7327
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2033,1,RE1,8,RE1,5.012
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2034,1,RE1,8,RE1,5.2913
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2035,1,RE1,8,RE1,5.5706
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2036,1,RE1,8,RE1,5.9282
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2037,1,RE1,8,RE1,6.2858
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2038,1,RE1,8,RE1,6.6434
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2039,1,RE1,8,RE1,7.001
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2040,1,RE1,8,RE1,7.3586
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2041,1,RE1,8,RE1,7.7906
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2042,1,RE1,8,RE1,8.2226
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2043,1,RE1,8,RE1,8.6546
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2044,1,RE1,8,RE1,9.0866
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2045,1,RE1,8,RE1,9.5186
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2046,1,RE1,8,RE1,9.9977
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2047,1,RE1,8,RE1,10.4769
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2048,1,RE1,8,RE1,10.956
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2049,1,RE1,8,RE1,11.4351
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2050,1,RE1,8,RE1,11.9143
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2051,1,RE1,8,RE1,12.3933
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2052,1,RE1,8,RE1,12.8724
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2053,1,RE1,8,RE1,13.3515
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2020,1,RE1,8,RE1,0.0123
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2021,1,RE1,8,RE1,0.0123
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2022,1,RE1,8,RE1,0.0123
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2023,1,RE1,8,RE1,0.0123
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2024,1,RE1,8,RE1,0.0123
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2025,1,RE1,8,RE1,0.0123
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2026,1,RE1,8,RE1,0.0962
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2027,1,RE1,8,RE1,0.1802
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2028,1,RE1,8,RE1,0.2641
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2029,1,RE1,8,RE1,0.3474
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2030,1,RE1,8,RE1,0.4313
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2031,1,RE1,8,RE1,0.5026
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2032,1,RE1,8,RE1,0.5992
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2033,1,RE1,8,RE1,0.6817
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2034,1,RE1,8,RE1,0.7621
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2035,1,RE1,8,RE1,0.8425
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2036,1,RE1,8,RE1,0.9234
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2037,1,RE1,8,RE1,1.0043
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2038,1,RE1,8,RE1,1.0964
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2039,1,RE1,8,RE1,1.2783
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2040,1,RE1,8,RE1,1.5218
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2041,1,RE1,8,RE1,1.5205
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2042,1,RE1,8,RE1,1.5467
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2043,1,RE1,8,RE1,1.6314
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2044,1,RE1,8,RE1,1.7214
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2045,1,RE1,8,RE1,1.823
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2046,1,RE1,8,RE1,1.9355
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2047,1,RE1,8,RE1,2.0187
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2048,1,RE1,8,RE1,2.1016
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2049,1,RE1,8,RE1,2.1564
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2050,1,RE1,8,RE1,2.2103
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2051,1,RE1,8,RE1,2.2659
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2052,1,RE1,8,RE1,2.3691
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2053,1,RE1,8,RE1,2.4718
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2020,1,RE1,8,RE1,15.4211
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2021,1,RE1,8,RE1,15.8569
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2022,1,RE1,8,RE1,16.318
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2023,1,RE1,8,RE1,16.7038
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2024,1,RE1,8,RE1,17.2041
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2025,1,RE1,8,RE1,17.5323
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2026,1,RE1,8,RE1,17.9141
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2027,1,RE1,8,RE1,18.1738
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2028,1,RE1,8,RE1,18.4346
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2029,1,RE1,8,RE1,18.6923
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2030,1,RE1,8,RE1,18.1166
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2031,1,RE1,8,RE1,18.5281
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2032,1,RE1,8,RE1,18.8856
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2033,1,RE1,8,RE1,19.2893
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2034,1,RE1,8,RE1,19.6174
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2035,1,RE1,8,RE1,19.9985
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2036,1,RE1,8,RE1,20.4909
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2037,1,RE1,8,RE1,20.9951
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2038,1,RE1,8,RE1,21.4812
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2039,1,RE1,8,RE1,21.7682
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2040,1,RE1,8,RE1,21.9657
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2041,1,RE1,8,RE1,22.4961
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2042,1,RE1,8,RE1,23.0347
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2043,1,RE1,8,RE1,23.5713
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2044,1,RE1,8,RE1,24.1108
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2045,1,RE1,8,RE1,24.6527
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2046,1,RE1,8,RE1,25.2709
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2047,1,RE1,8,RE1,25.8895
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2048,1,RE1,8,RE1,26.5235
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2049,1,RE1,8,RE1,27.1655
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2050,1,RE1,8,RE1,27.784
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2051,1,RE1,8,RE1,28.5509
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2052,1,RE1,8,RE1,29.1637
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2053,1,RE1,8,RE1,29.7902
RE1,PHL_PRO_OIL,PHL_PRO_BLEND_OIL,2023,1,RE1,8,RE1,0.0683
RE1,PHL_PRO_OIL,PHL_PRO_BLEND_OIL,2025,1,RE1,8,RE1,0.1128
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2020,1,RE1,8,RE1,39.168
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2021,1,RE1,8,RE1,33.1999
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2022,1,RE1,8,RE1,54.9878
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2023,1,RE1,8,RE1,55.1105
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2024,1,RE1,8,RE1,53.5307
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2025,1,RE1,8,RE1,51.7598
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2026,1,RE1,8,RE1,51.7997
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2027,1,RE1,8,RE1,49.0621
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2028,1,RE1,8,RE1,49.892
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2029,1,RE1,8,RE1,51.8049
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2030,1,RE1,8,RE1,42.3736
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2031,1,RE1,8,RE1,39.7355
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2032,1,RE1,8,RE1,41.7785
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2033,1,RE1,8,RE1,45.2926
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2034,1,RE1,8,RE1,48.1048
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2035,1,RE1,8,RE1,49.9575
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2036,1,RE1,8,RE1,49.8263
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2037,1,RE1,8,RE1,40.8519
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2038,1,RE1,8,RE1,44.2119
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2039,1,RE1,8,RE1,47.9991
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2040,1,RE1,8,RE1,46.916
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2041,1,RE1,8,RE1,43.8246
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2042,1,RE1,8,RE1,43.9795
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2043,1,RE1,8,RE1,44.2307
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2044,1,RE1,8,RE1,44.4861
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2045,1,RE1,8,RE1,44.8341
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2046,1,RE1,8,RE1,45.2682
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2047,1,RE1,8,RE1,45.6899
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2048,1,RE1,8,RE1,46.1493
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2049,1,RE1,8,RE1,46.627
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2050,1,RE1,8,RE1,49.7966
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2051,1,RE1,8,RE1,50.9388
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2052,1,RE1,8,RE1,52.082
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2053,1,RE1,8,RE1,53.2252
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2020,1,RE1,8,RE1,0.0599
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2021,1,RE1,8,RE1,9.9352
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2022,1,RE1,8,RE1,2.2312
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2023,1,RE1,8,RE1,2.3503
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2024,1,RE1,8,RE1,10.8638
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2025,1,RE1,8,RE1,2.7254
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2026,1,RE1,8,RE1,2.9026
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2027,1,RE1,8,RE1,3.3269
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2028,1,RE1,8,RE1,3.5042
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2029,1,RE1,8,RE1,4.5784
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2030,1,RE1,8,RE1,4.6732
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2031,1,RE1,8,RE1,4.8549
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2032,1,RE1,8,RE1,7.6615
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2033,1,RE1,8,RE1,11.3269
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2034,1,RE1,8,RE1,12.5506
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2035,1,RE1,8,RE1,13.934
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2036,1,RE1,8,RE1,14.3663
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2037,1,RE1,8,RE1,14.7979
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2038,1,RE1,8,RE1,15.2289
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2039,1,RE1,8,RE1,15.6595
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2040,1,RE1,8,RE1,16.0533
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2041,1,RE1,8,RE1,16.765
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2042,1,RE1,8,RE1,17.4773
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2043,1,RE1,8,RE1,18.1903
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2044,1,RE1,8,RE1,18.904
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2045,1,RE1,8,RE1,19.6185
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2046,1,RE1,8,RE1,20.5166
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2047,1,RE1,8,RE1,21.415
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2048,1,RE1,8,RE1,22.314
